Timestamp,BTUMeter_HRCH_VolumeRate(gal/min),ChW_Sys_Hrch_ChP04SpdCmd(%),ChW_Sys_Hrch_ChP05SpdCmd(%),HRCH_1_ChillerEnable,HRCH_1_CondPressure(psi),HRCH_1_EntCondWtrTmp(°F),HRCH_1_EntEvapWtrTmp(°F),HRCH_1_FaultAlarm,HRCH_1_LvgCondWtrTmp(°F),HRCH_1_LvgEvapWtrTmp(°F),HW_Sys_HrCh_GhwP04Spd(%),HW_Sys_HrCh_GhwP05Spd(%),ChW_Sys_Hrch_HrChDifPr(psi)
2023-02-04 11:30:00,36.0,0.0,50.0,,108.0,93.3,49.8,,93.7,49.6,100.0,0.0,1.5
2023-02-04 11:35:00,,,,On,,,,,,,,,
2023-02-04 11:45:00,43.0,0.0,50.0,,107.0,93.2,50.9,,93.0,50.5,100.0,0.0,1.2
2023-02-04 12:00:00,43.0,0.0,50.0,,106.0,92.4,50.9,,92.3,50.7,100.0,0.0,1.1
2023-02-04 12:15:00,43.0,0.0,50.0,,104.0,91.4,50.9,,91.0,50.7,100.0,0.0,1.1
2023-02-04 12:30:00,43.0,0.0,50.0,,102.0,90.3,51.4,,89.9,51.0,100.0,0.0,1.0
2023-02-04 12:45:00,43.0,0.0,50.0,,103.0,91.0,51.4,,91.0,51.2,100.0,0.0,1.1
2023-02-04 13:00:00,43.0,0.0,50.0,,101.0,89.9,51.9,,89.6,51.6,100.0,0.0,1.0
2023-02-04 13:15:00,43.0,0.0,50.0,,99.0,89.2,51.9,,89.0,51.8,100.0,0.0,1.1
2023-02-04 13:30:00,43.0,0.0,50.0,,99.0,89.2,52.5,,88.8,52.1,100.0,0.0,1.0
2023-02-04 13:45:00,43.0,0.0,50.0,,101.0,90.5,52.5,,90.3,52.3,100.0,0.0,1.1
2023-02-04 14:00:00,43.0,0.0,50.0,,99.0,89.6,53.0,,89.4,52.7,100.0,0.0,1.0
2023-02-04 14:15:00,43.0,0.0,50.0,,102.0,91.2,53.6,,91.0,52.8,100.0,0.0,1.0
2023-02-04 14:30:00,43.0,0.0,50.0,,102.0,90.3,53.6,,89.9,53.0,100.0,0.0,1.1
2023-02-04 14:45:00,43.0,0.0,50.0,,103.0,91.4,54.1,,91.2,53.6,100.0,0.0,1.1
2023-02-04 15:00:00,43.0,0.0,50.0,,102.0,90.5,54.1,,90.3,53.6,100.0,0.0,1.1
2023-02-04 15:15:00,43.0,0.0,50.0,,103.0,91.0,54.6,,90.5,54.3,100.0,0.0,0.9
2023-02-04 15:30:00,43.0,0.0,50.0,,105.0,92.4,54.6,,92.3,54.5,100.0,0.0,1.0
2023-02-04 15:45:00,43.0,0.0,50.0,,101.0,90.1,55.2,,89.7,54.6,100.0,0.0,1.1
2023-02-04 16:00:00,43.0,0.0,50.0,,103.0,91.0,55.2,,90.8,55.0,100.0,0.0,1.0
2023-02-04 16:15:00,43.0,0.0,50.0,,101.0,90.3,55.7,,89.9,55.4,100.0,0.0,1.3
2023-02-04 16:30:00,43.0,0.0,50.0,,100.0,89.4,55.7,,89.0,55.7,100.0,0.0,1.0
2023-02-04 16:45:00,42.0,0.0,50.0,,103.0,91.2,56.3,,90.8,55.9,100.0,0.0,1.2
2023-02-04 17:00:00,43.0,0.0,50.0,,101.0,89.7,56.3,,89.6,56.1,100.0,0.0,0.9
2023-02-04 17:15:00,43.0,0.0,50.0,,131.0,105.2,56.3,,104.5,56.1,100.0,0.0,1.1
2023-02-04 17:30:00,43.0,0.0,50.0,,121.0,100.7,56.8,,100.5,56.4,100.0,0.0,1.1
2023-02-04 17:45:00,43.0,0.0,50.0,,128.0,103.2,56.8,,102.9,56.6,100.0,0.0,1.0
2023-02-04 18:00:00,43.0,0.0,50.0,,125.0,102.5,57.3,,102.9,56.8,100.0,0.0,1.1
2023-02-04 18:15:00,43.0,0.0,50.0,,126.0,101.4,57.3,,100.7,57.0,100.0,0.0,1.0
2023-02-04 18:30:00,43.0,0.0,50.0,,126.0,102.9,57.3,,103.1,57.0,100.0,0.0,1.1
2023-02-04 18:45:00,42.0,0.0,50.0,,155.0,101.1,57.3,,115.1,46.2,100.0,0.0,1.0
2023-02-04 19:00:00,43.0,0.0,50.0,,150.0,102.5,56.3,,112.1,47.8,100.0,0.0,0.9
2023-02-04 19:15:00,43.0,0.0,50.0,,143.0,100.2,54.1,,109.7,45.3,100.0,0.0,1.0
2023-02-04 19:30:00,43.0,0.0,50.0,,146.0,99.8,53.0,,109.2,44.6,100.0,0.0,1.1
2023-02-04 19:45:00,43.0,0.0,50.0,,150.0,103.4,51.9,,110.3,48.0,100.0,0.0,0.8
2023-02-04 20:00:00,43.0,0.0,50.0,,139.0,99.8,50.9,,110.1,44.4,100.0,0.0,1.0
2023-02-04 20:15:00,43.0,0.0,50.0,Off,146.0,101.8,50.3,,107.6,46.9,100.0,0.0,1.2
2023-02-04 20:30:00,0.0,0.0,0.0,,123.0,100.2,46.5,,99.6,46.4,0.0,0.0,0.3
2023-02-04 20:45:00,0.0,0.0,0.0,,119.0,99.1,47.1,,98.7,46.7,0.0,0.0,0.3
2023-02-04 21:00:00,0.0,0.0,0.0,,115.0,97.7,48.2,,97.5,47.8,0.0,0.0,0.3
2023-02-04 21:15:00,0.0,0.0,0.0,,114.0,96.4,48.7,,96.4,48.5,0.0,0.0,0.3
2023-02-04 21:30:00,0.0,0.0,0.0,,111.0,95.1,49.2,,95.3,49.1,0.0,0.0,0.3
2023-02-04 21:45:00,0.0,0.0,0.0,,109.0,94.1,49.8,,94.2,50.0,0.0,0.0,0.3
2023-02-04 22:00:00,0.0,0.0,0.0,,107.0,93.2,50.9,,93.2,50.7,0.0,0.0,0.3
2023-02-04 22:15:00,0.0,0.0,0.0,,105.0,92.1,51.4,,92.3,51.2,0.0,0.0,0.3
2023-02-04 22:30:00,0.0,0.0,0.0,,104.0,91.2,51.9,,91.4,51.8,0.0,0.0,0.3
2023-02-04 22:45:00,0.0,0.0,0.0,,101.0,90.3,52.5,,90.6,52.1,0.0,0.0,0.3
2023-02-04 23:00:00,0.0,0.0,0.0,,100.0,89.4,53.0,,89.6,52.8,0.0,0.0,0.3
2023-02-04 23:15:00,0.0,0.0,0.0,,98.0,88.5,53.6,,88.8,53.2,0.0,0.0,0.3
2023-02-04 23:30:00,0.0,0.0,0.0,,97.0,87.8,54.1,,87.9,53.7,0.0,0.0,0.3
2023-02-04 23:45:00,0.0,0.0,0.0,,96.0,87.0,54.6,,87.2,54.1,0.0,0.0,0.3
2023-02-05 00:00:00,0.0,0.0,0.0,,95.0,86.3,55.2,,86.5,54.5,0.0,0.0,0.3
2023-02-05 00:15:00,0.0,0.0,0.0,,94.0,85.6,56.3,,85.6,55.2,0.0,0.0,0.3
2023-02-05 00:30:00,0.0,0.0,0.0,,92.0,85.1,56.3,,85.1,55.5,0.0,0.0,0.3
2023-02-05 00:45:00,0.0,0.0,0.0,,91.0,84.5,56.8,,84.5,55.9,0.0,0.0,0.3
2023-02-05 01:00:00,0.0,0.0,0.0,,90.0,84.0,57.3,,84.0,56.3,0.0,0.0,0.3
2023-02-05 01:15:00,0.0,0.0,0.0,,89.0,83.3,57.9,,83.3,56.6,0.0,0.0,0.3
2023-02-05 01:30:00,0.0,0.0,0.0,,89.0,82.9,58.4,,82.9,57.0,0.0,0.0,0.3
2023-02-05 01:45:00,0.0,0.0,0.0,,88.0,82.4,58.4,,82.4,57.3,0.0,0.0,0.3
2023-02-05 02:00:00,0.0,0.0,0.0,,87.0,81.8,59.0,,81.8,57.5,0.0,0.0,0.3
2023-02-05 02:15:00,0.0,0.0,0.0,,87.0,81.5,59.5,,81.5,57.9,0.0,0.0,0.3
2023-02-05 02:30:00,0.0,0.0,0.0,,86.0,80.9,59.5,,80.9,58.2,0.0,0.0,0.3
2023-02-05 02:45:00,0.0,0.0,0.0,,85.0,80.6,60.0,,80.6,58.6,0.0,0.0,0.3
2023-02-05 03:00:00,0.0,0.0,0.0,,85.0,80.2,60.0,,80.0,58.6,0.0,0.0,0.3
2023-02-05 03:15:00,0.0,0.0,0.0,,84.0,79.8,60.6,,79.7,59.0,0.0,0.0,0.3
2023-02-05 03:30:00,0.0,0.0,0.0,,83.0,79.3,60.6,,79.3,59.1,0.0,0.0,0.3
2023-02-05 03:45:00,0.0,0.0,0.0,,83.0,79.1,61.1,,79.1,59.5,0.0,0.0,0.3
2023-02-05 04:00:00,0.0,0.0,0.0,,82.0,78.8,61.1,,78.6,59.9,0.0,0.0,0.3
2023-02-05 04:15:00,0.0,0.0,0.0,,82.0,78.4,61.7,,78.4,59.9,0.0,0.0,0.3
2023-02-05 04:30:00,0.0,0.0,0.0,,82.0,78.0,61.7,,77.9,60.2,0.0,0.0,0.3
2023-02-05 04:45:00,0.0,0.0,0.0,,81.0,77.7,61.7,,77.7,60.6,0.0,0.0,0.3
2023-02-05 05:00:00,0.0,0.0,0.0,,81.0,77.5,62.2,,77.5,60.8,0.0,0.0,0.3
2023-02-05 05:15:00,0.0,0.0,0.0,,81.0,77.1,62.2,,77.1,60.9,0.0,0.0,0.3
2023-02-05 05:30:00,0.0,0.0,0.0,,80.0,77.0,62.2,,76.8,60.9,0.0,0.0,0.3
2023-02-05 05:45:00,0.0,0.0,0.0,,80.0,76.6,62.7,,76.6,61.1,0.0,0.0,0.3
2023-02-05 06:00:00,0.0,0.0,0.0,,79.0,76.4,62.7,,76.2,61.5,0.0,0.0,0.3
2023-02-05 06:15:00,0.0,0.0,0.0,,79.0,76.2,62.7,,76.2,61.7,0.0,0.0,0.3
2023-02-05 06:30:00,0.0,0.0,0.0,,79.0,75.9,63.3,,75.9,61.8,0.0,0.0,0.3
2023-02-05 06:45:00,0.0,0.0,0.0,,78.0,75.7,63.3,,75.7,61.8,0.0,0.0,0.3
2023-02-05 07:00:00,0.0,0.0,0.0,,78.0,75.5,63.3,,75.3,62.2,0.0,0.0,0.3
2023-02-05 07:15:00,0.0,0.0,0.0,,78.0,75.3,63.3,,75.2,62.4,0.0,0.0,0.3
2023-02-05 07:30:00,0.0,0.0,0.0,,77.0,75.2,63.8,,75.0,62.6,0.0,0.0,0.3
2023-02-05 07:45:00,0.0,0.0,0.0,,77.0,74.8,63.8,,75.0,62.7,0.0,0.0,0.3
2023-02-05 08:00:00,0.0,0.0,0.0,,77.0,74.6,63.8,,74.8,62.7,0.0,0.0,0.3
2023-02-05 08:15:00,0.0,0.0,0.0,,77.0,74.4,64.4,,74.4,62.9,0.0,0.0,0.3
2023-02-05 08:30:00,0.0,0.0,0.0,,76.0,74.4,64.4,,74.3,63.1,0.0,0.0,0.3
2023-02-05 08:45:00,0.0,0.0,0.0,,76.0,74.3,64.4,,74.1,63.1,0.0,0.0,0.3
2023-02-05 09:00:00,0.0,0.0,0.0,,76.0,74.1,64.4,,73.9,63.5,0.0,0.0,0.3
2023-02-05 09:15:00,0.0,0.0,0.0,,76.0,73.9,64.4,,73.9,63.6,0.0,0.0,0.3
2023-02-05 09:30:00,0.0,0.0,0.0,,76.0,73.7,64.9,,73.9,63.6,0.0,0.0,0.3
2023-02-05 09:45:00,0.0,0.0,0.0,,75.0,73.5,64.9,,73.5,63.8,0.0,0.0,0.3
2023-02-05 10:00:00,0.0,0.0,0.0,,75.0,73.5,64.9,,73.4,64.0,0.0,0.0,0.3
2023-02-05 10:10:00,,,,On,,,,,,,,,
2023-02-05 10:15:00,43.0,0.0,50.0,,111.0,97.5,52.5,,96.9,51.9,100.0,0.0,1.1
2023-02-05 10:30:00,43.0,0.0,50.0,,124.0,103.1,54.6,,102.7,54.1,100.0,0.0,1.2
2023-02-05 10:45:00,43.0,0.0,50.0,,120.0,101.4,54.1,,100.9,53.9,100.0,0.0,1.2
2023-02-05 11:00:00,43.0,0.0,50.0,,114.0,98.4,54.6,,98.4,54.5,100.0,0.0,1.0
2023-02-05 11:15:00,43.0,0.0,50.0,,113.0,98.0,55.2,,97.8,54.6,100.0,0.0,1.1
2023-02-05 11:30:00,43.0,0.0,50.0,,114.0,98.7,55.7,,98.4,55.0,100.0,0.0,1.0
2023-02-05 11:45:00,43.0,0.0,50.0,,116.0,100.5,55.7,,100.2,55.5,100.0,0.0,1.1
2023-02-05 12:00:00,43.0,0.0,50.0,,118.0,101.8,56.3,,100.9,55.9,100.0,0.0,1.2
2023-02-05 12:15:00,43.0,0.0,50.0,,121.0,103.6,56.3,,104.0,55.9,100.0,0.0,1.2
2023-02-05 12:30:00,43.0,0.0,50.0,,126.0,106.8,56.8,,105.8,56.4,100.0,0.0,1.3
2023-02-05 12:45:00,43.0,0.0,50.0,,126.0,105.9,57.3,,105.0,56.8,100.0,0.0,1.1
2023-02-05 13:00:00,43.0,0.0,50.0,,127.0,107.2,57.3,,107.7,56.8,100.0,0.0,0.9
2023-02-05 13:15:00,43.0,0.0,50.0,,165.0,107.9,57.9,,119.8,47.3,100.0,0.0,1.1
2023-02-05 13:30:00,43.0,0.0,50.0,,184.0,108.6,56.3,,126.3,43.1,100.0,0.0,1.4
2023-02-05 13:45:00,43.0,0.0,50.0,,177.0,109.7,54.6,,120.9,45.5,100.0,0.0,1.0
2023-02-05 14:00:00,43.0,0.0,50.0,,169.0,111.0,53.6,,121.2,46.4,100.0,0.0,1.0
2023-02-05 14:15:00,43.0,0.0,50.0,,176.0,112.8,51.9,,123.4,43.7,100.0,0.0,1.0
2023-02-05 14:30:00,43.0,0.0,50.0,,172.0,111.7,51.9,,120.3,44.4,100.0,0.0,1.0
2023-02-05 14:45:00,43.0,0.0,50.0,,165.0,112.4,50.9,,119.1,46.0,100.0,0.0,1.1
2023-02-05 15:00:00,43.0,0.0,50.0,,181.0,115.8,50.3,,122.9,43.8,100.0,0.0,1.3
2023-02-05 15:15:00,43.0,0.0,50.0,,165.0,111.5,49.8,,119.1,43.8,100.0,0.0,1.0
2023-02-05 15:30:00,43.0,0.0,50.0,,168.0,115.1,49.8,,122.0,44.6,100.0,0.0,0.9
2023-02-05 15:45:00,43.0,0.0,50.0,,219.0,117.5,49.8,,123.9,45.3,100.0,0.0,1.2
2023-02-05 16:00:00,43.0,0.0,50.0,,169.0,113.0,49.8,,120.3,43.8,100.0,0.0,1.1
2023-02-05 16:04:00,,,,Off,,,,,,,,,
2023-02-05 16:15:00,0.0,0.0,0.0,,153.0,112.8,49.2,,112.8,48.7,0.0,0.0,0.3
2023-02-05 16:21:00,,,,On,,,,,,,,,
2023-02-05 16:30:00,43.0,0.0,50.0,,157.0,115.5,49.2,,114.8,48.9,100.0,0.0,1.0
2023-02-05 16:45:00,43.0,0.0,50.0,,146.0,110.8,49.8,,111.0,49.4,100.0,0.0,1.2
2023-02-05 17:00:00,43.0,0.0,50.0,,153.0,113.9,50.3,,113.7,50.1,100.0,0.0,1.1
2023-02-05 17:15:00,43.0,0.0,50.0,,172.0,121.2,50.3,,120.9,50.1,100.0,0.0,1.4
2023-02-05 17:30:00,43.0,0.0,50.0,,171.0,120.9,50.9,,120.5,50.5,100.0,0.0,1.0
2023-02-05 17:45:00,43.0,0.0,50.0,,173.0,122.0,50.9,,121.8,50.5,100.0,0.0,1.1
2023-02-05 18:00:00,43.0,0.0,50.0,,171.0,120.3,51.4,,119.6,50.9,100.0,0.0,1.0
2023-02-05 18:15:00,43.0,0.0,50.0,,163.0,118.9,51.4,,119.6,51.2,100.0,0.0,1.1
2023-02-05 18:30:00,43.0,0.0,50.0,,163.0,118.2,51.9,,118.2,51.4,100.0,0.0,1.1
2023-02-05 18:45:00,43.0,0.0,50.0,,159.0,116.6,51.9,,116.4,51.6,100.0,0.0,1.0
2023-02-05 19:00:00,43.0,0.0,50.0,,155.0,114.8,51.9,,114.6,51.8,100.0,0.0,1.1
2023-02-05 19:15:00,43.0,0.0,50.0,,157.0,115.8,52.5,,115.5,51.9,100.0,0.0,1.1
2023-02-05 19:30:00,43.0,0.0,50.0,,156.0,115.1,52.5,,114.9,51.9,100.0,0.0,1.2
2023-02-05 19:45:00,43.0,0.0,50.0,,150.0,113.7,52.5,,114.0,52.5,100.0,0.0,1.0
2023-02-05 20:00:00,43.0,0.0,50.0,,153.0,113.9,53.0,,113.9,52.5,100.0,0.0,1.1
2023-02-05 20:15:00,43.0,0.0,50.0,,148.0,112.4,53.0,,112.2,52.7,100.0,0.0,1.2
2023-02-05 20:30:00,43.0,0.0,50.0,,153.0,114.2,53.6,,114.0,52.8,100.0,0.0,1.0
2023-02-05 20:45:00,43.0,0.0,50.0,,146.0,111.0,53.6,,110.4,53.2,100.0,0.0,1.3
2023-02-05 21:00:00,43.0,0.0,50.0,,154.0,114.8,53.6,,114.2,53.4,100.0,0.0,1.2
2023-02-05 21:15:00,43.0,0.0,50.0,,145.0,111.2,54.1,,111.5,53.6,100.0,0.0,0.9
2023-02-05 21:30:00,43.0,0.0,50.0,,147.0,112.2,54.1,,112.8,53.7,100.0,0.0,1.1
2023-02-05 21:45:00,43.0,0.0,50.0,,150.0,112.8,54.1,,112.6,53.7,100.0,0.0,1.2
2023-02-05 22:00:00,43.0,0.0,50.0,,145.0,111.3,54.6,,111.3,54.3,100.0,0.0,0.8
2023-02-05 22:15:00,43.0,0.0,50.0,,150.0,112.8,54.6,,112.4,54.3,100.0,0.0,0.9
2023-02-05 22:30:00,43.0,0.0,50.0,,149.0,114.0,54.6,,114.9,54.5,100.0,0.0,1.2
2023-02-05 22:45:00,43.0,0.0,50.0,,147.0,111.3,54.6,,110.8,54.6,100.0,0.0,1.3
2023-02-05 23:00:00,43.0,0.0,50.0,,150.0,113.1,55.2,,112.6,54.8,100.0,0.0,1.1
2023-02-05 23:15:00,43.0,0.0,50.0,,149.0,112.8,55.2,,112.8,55.0,100.0,0.0,1.0
2023-02-05 23:30:00,43.0,0.0,50.0,,147.0,111.9,55.2,,111.5,55.2,100.0,0.0,1.1
2023-02-05 23:45:00,43.0,0.0,50.0,,149.0,112.8,55.7,,112.4,55.2,100.0,0.0,1.0
2023-02-06 00:00:00,43.0,0.0,50.0,,148.0,112.8,55.7,,113.3,55.2,100.0,0.0,1.3
2023-02-06 00:15:00,43.0,0.0,50.0,,149.0,112.8,55.7,,113.0,55.5,100.0,0.0,0.9
2023-02-06 00:30:00,43.0,0.0,50.0,,146.0,111.7,56.3,,112.1,55.7,100.0,0.0,1.1
2023-02-06 00:45:00,43.0,0.0,50.0,,149.0,112.4,56.3,,111.5,55.9,100.0,0.0,1.0
2023-02-06 01:00:00,43.0,0.0,50.0,,144.0,110.8,56.3,,110.6,55.9,100.0,0.0,1.0
2023-02-06 01:15:00,43.0,0.0,50.0,,148.0,112.6,56.8,,112.2,56.1,100.0,0.0,1.2
2023-02-06 01:30:00,43.0,0.0,50.0,,149.0,112.6,56.8,,112.1,56.3,100.0,0.0,1.2
2023-02-06 01:45:00,43.0,0.0,50.0,,148.0,112.4,56.8,,112.1,56.4,100.0,0.0,1.0
2023-02-06 02:00:00,43.0,0.0,50.0,,143.0,110.4,56.8,,110.6,56.8,100.0,0.0,1.2
2023-02-06 02:15:00,43.0,0.0,50.0,,150.0,113.7,57.3,,113.0,56.8,100.0,0.0,1.1
2023-02-06 02:30:00,43.0,0.0,50.0,,147.0,112.2,57.3,,113.5,55.9,100.0,0.0,1.0
2023-02-06 02:45:00,43.0,0.0,50.0,,175.0,113.5,57.3,,124.5,48.0,100.0,0.0,1.2
2023-02-06 03:00:00,43.0,0.0,50.0,,206.0,115.5,55.7,,130.4,44.2,100.0,0.0,0.9
2023-02-06 03:15:00,43.0,0.0,50.0,,185.0,114.6,54.1,,124.8,44.9,100.0,0.0,0.9
2023-02-06 03:30:00,43.0,0.0,50.0,,199.0,113.5,53.0,,121.2,47.4,100.0,0.0,1.1
2023-02-06 03:45:00,43.0,0.0,50.0,,172.0,112.1,51.9,,120.2,45.8,100.0,0.0,1.0
2023-02-06 04:00:00,43.0,0.0,50.0,,164.0,111.7,50.9,,118.2,47.6,100.0,0.0,1.3
2023-02-06 04:06:00,,,,Off,,,,,,,,,
2023-02-06 04:15:00,43.0,0.0,50.0,,153.0,112.2,49.2,,111.9,49.1,100.0,0.0,1.1
2023-02-06 04:30:00,0.0,0.0,0.0,,148.0,111.7,49.8,,110.8,49.4,0.0,0.0,0.3
2023-02-06 04:45:00,0.0,0.0,0.0,,143.0,109.5,50.3,,109.2,50.1,0.0,0.0,0.3
2023-02-06 05:00:00,0.0,0.0,0.0,,138.0,107.6,50.9,,107.4,50.9,0.0,0.0,0.3
2023-02-06 05:15:00,0.0,0.0,0.0,,134.0,105.9,51.4,,105.9,51.6,0.0,0.0,0.3
2023-02-06 05:30:00,0.0,0.0,0.0,,130.0,104.1,51.9,,104.3,51.9,0.0,0.0,0.3
2023-02-06 05:45:00,0.0,0.0,0.0,,127.0,102.5,53.0,,103.1,52.8,0.0,0.0,0.3
2023-02-06 06:00:00,0.0,0.0,0.0,,125.0,101.3,53.6,,101.6,53.4,0.0,0.0,0.3
2023-02-06 06:15:00,0.0,0.0,0.0,,122.0,99.8,54.1,,100.2,53.9,0.0,0.0,0.3
2023-02-06 06:30:00,0.0,0.0,0.0,,120.0,98.7,54.6,,99.1,54.5,0.0,0.0,0.3
2023-02-06 06:45:00,0.0,0.0,0.0,,117.0,97.5,55.2,,98.0,54.8,0.0,0.0,0.3
2023-02-06 07:00:00,0.0,0.0,0.0,,115.0,96.4,55.7,,96.9,55.4,0.0,0.0,0.3
2023-02-06 07:15:00,0.0,0.0,0.0,,114.0,95.3,56.3,,95.7,55.5,0.0,0.0,0.3
2023-02-06 07:30:00,0.0,0.0,0.0,,112.0,94.4,56.8,,94.8,56.3,0.0,0.0,0.3
2023-02-06 07:45:00,0.0,0.0,0.0,,110.0,93.3,57.3,,93.9,56.6,0.0,0.0,0.3
2023-02-06 08:00:00,0.0,0.0,0.0,,108.0,92.6,57.9,,93.0,57.0,0.0,0.0,0.3
2023-02-06 08:15:00,0.0,0.0,0.0,,107.0,91.7,58.4,,92.3,57.5,0.0,0.0,0.3
2023-02-06 08:30:00,0.0,0.0,0.0,,105.0,91.0,59.0,,91.4,57.9,0.0,0.0,0.3
2023-02-06 08:45:00,0.0,0.0,0.0,,104.0,90.3,59.5,,90.6,58.1,0.0,0.0,0.3
2023-02-06 09:00:00,0.0,0.0,0.0,,102.0,89.6,60.0,,89.9,58.6,0.0,0.0,0.3
2023-02-06 09:15:00,0.0,0.0,0.0,,101.0,88.8,60.6,,89.2,59.0,0.0,0.0,0.3
2023-02-06 09:30:00,0.0,0.0,0.0,,100.0,88.1,60.6,,88.5,59.3,0.0,0.0,0.3
2023-02-06 09:45:00,0.0,0.0,0.0,,99.0,87.4,61.1,,87.8,59.7,0.0,0.0,0.3
2023-02-06 10:00:00,0.0,0.0,0.0,,98.0,86.9,61.7,,87.0,59.7,0.0,0.0,0.3
2023-02-06 10:15:00,0.0,0.0,0.0,,97.0,86.3,61.7,,86.5,60.0,0.0,0.0,0.3
2023-02-06 10:30:00,0.0,0.0,0.0,,96.0,85.6,62.2,,86.1,60.6,0.0,0.0,0.3
2023-02-06 10:45:00,0.0,0.0,0.0,,95.0,85.1,62.7,,85.2,60.8,0.0,0.0,0.3
2023-02-06 11:00:00,0.0,0.0,0.0,,94.0,84.7,62.7,,84.9,61.1,0.0,0.0,0.3
2023-02-06 11:15:00,0.0,0.0,0.0,,93.0,84.2,63.3,,84.5,61.3,0.0,0.0,0.3
2023-02-06 11:30:00,0.0,0.0,0.0,,92.0,83.6,63.3,,84.0,61.7,0.0,0.0,0.3
2023-02-06 11:45:00,0.0,0.0,0.0,,91.0,83.3,63.8,,83.4,61.7,0.0,0.0,0.3
2023-02-06 12:00:00,0.0,0.0,0.0,,90.0,82.9,63.8,,82.9,61.8,0.0,0.0,0.3
2023-02-06 12:15:00,0.0,0.0,0.0,,90.0,82.5,64.4,,82.5,62.4,0.0,0.0,0.3
2023-02-06 12:30:00,0.0,0.0,0.0,,89.0,82.0,64.4,,82.2,62.6,0.0,0.0,0.3
2023-02-06 12:45:00,0.0,0.0,0.0,,88.0,81.6,64.9,,82.0,62.9,0.0,0.0,0.3
2023-02-06 13:00:00,0.0,0.0,0.0,,88.0,81.3,64.9,,81.6,63.1,0.0,0.0,0.3
2023-02-06 13:15:00,0.0,0.0,0.0,,87.0,80.9,64.9,,81.1,63.1,0.0,0.0,0.3
2023-02-06 13:30:00,0.0,0.0,0.0,,87.0,80.7,65.4,,80.7,63.5,0.0,0.0,0.3
2023-02-06 13:45:00,0.0,0.0,0.0,,86.0,80.4,65.4,,80.6,63.8,0.0,0.0,0.3
2023-02-06 14:00:00,0.0,0.0,0.0,,86.0,80.0,65.4,,80.2,64.0,0.0,0.0,0.3
2023-02-06 14:15:00,0.0,0.0,0.0,,85.0,79.7,66.0,,79.7,64.2,0.0,0.0,0.3
2023-02-06 14:30:00,0.0,0.0,0.0,,85.0,79.5,66.0,,79.5,64.2,0.0,0.0,0.3
2023-02-06 14:45:00,0.0,0.0,0.0,,84.0,79.1,66.0,,79.1,64.4,0.0,0.0,0.3
2023-02-06 15:00:00,0.0,0.0,0.0,,84.0,78.9,66.0,,78.9,64.5,0.0,0.0,0.3
2023-02-06 15:15:00,0.0,0.0,0.0,,83.0,78.6,66.5,,78.6,64.9,0.0,0.0,0.3
2023-02-06 15:30:00,0.0,0.0,0.0,,83.0,78.4,66.5,,78.6,65.1,0.0,0.0,0.3
2023-02-06 15:45:00,0.0,0.0,0.0,,83.0,78.2,66.5,,78.2,65.3,0.0,0.0,0.3
2023-02-06 16:00:00,0.0,0.0,0.0,,82.0,78.0,66.5,,78.0,65.3,0.0,0.0,0.3
2023-02-06 16:15:00,0.0,0.0,0.0,,82.0,77.9,67.1,,77.7,65.6,0.0,0.0,0.3
2023-02-06 16:30:00,0.0,0.0,0.0,,82.0,77.5,67.1,,77.7,65.8,0.0,0.0,0.3
2023-02-06 16:45:00,0.0,0.0,0.0,,82.0,77.3,67.1,,77.3,66.0,0.0,0.0,0.3
2023-02-06 17:00:00,0.0,0.0,0.0,,82.0,77.1,67.1,,77.3,66.0,0.0,0.0,0.3
2023-02-06 17:15:00,0.0,0.0,0.0,,81.0,77.0,67.6,,77.1,66.3,0.0,0.0,0.3
2023-02-06 17:30:00,0.0,0.0,0.0,,81.0,76.8,67.6,,76.8,66.3,0.0,0.0,0.3
2023-02-06 17:45:00,0.0,0.0,0.0,,81.0,76.8,67.6,,76.6,66.5,0.0,0.0,0.3
2023-02-06 18:00:00,0.0,0.0,0.0,,81.0,76.6,67.6,,76.6,66.5,0.0,0.0,0.3
2023-02-06 18:15:00,0.0,0.0,0.0,,80.0,76.4,67.6,,76.4,66.9,0.0,0.0,0.3
2023-02-06 18:30:00,0.0,0.0,0.0,,80.0,76.2,67.6,,76.4,67.1,0.0,0.0,0.3
2023-02-06 18:45:00,0.0,0.0,0.0,,80.0,76.1,68.1,,76.1,67.1,0.0,0.0,0.3
2023-02-06 19:00:00,0.0,0.0,0.0,,80.0,76.1,68.1,,75.9,67.2,0.0,0.0,0.3
2023-02-06 19:15:00,0.0,0.0,0.0,,80.0,75.9,68.1,,76.1,67.2,0.0,0.0,0.3
2023-02-06 19:30:00,0.0,0.0,0.0,,79.0,75.7,68.1,,75.7,67.4,0.0,0.0,0.3
2023-02-06 19:45:00,0.0,0.0,0.0,,79.0,75.7,68.1,,75.5,67.6,0.0,0.0,0.3
2023-02-06 20:00:00,0.0,0.0,0.0,,79.0,75.5,68.1,,75.5,67.8,0.0,0.0,0.3
2023-02-06 20:15:00,0.0,0.0,0.0,,79.0,75.5,68.7,,75.3,68.0,0.0,0.0,0.3
2023-02-06 20:30:00,0.0,0.0,0.0,,79.0,75.3,68.7,,75.3,68.0,0.0,0.0,0.3
2023-02-06 20:45:00,0.0,0.0,0.0,,79.0,75.2,68.7,,75.2,68.1,0.0,0.0,0.3
