,KBtuh_Heating,KBTUh_Cooling,OA_Temp
2022-02-06 12:15:00-05:00,29724.78607,6876.752204,37.22
2022-02-06 12:30:00-05:00,29069.71838,7180.91514,36.27
2022-02-06 12:45:00-05:00,31379.53556,7135.46631,38.86
2022-02-06 13:00:00-05:00,29652.77336,7200.39321,37.22
2022-02-06 13:15:00-05:00,30147.49201,7172.794949,35.78
2022-02-06 13:45:00-05:00,27366.46602,7135.46631,35.78
2022-02-06 14:00:00-05:00,30316.01808,7117.615741,34.83
2022-02-06 14:45:00-05:00,28757.1729,6859.555658,39.09
2022-02-06 15:00:00-05:00,28015.43083,6859.555658,41.4
2022-02-06 15:15:00-05:00,27025.27944,7190.662832,43.66
2022-02-06 15:30:00-05:00,27537.97762,7218.243779,40.93
2022-02-06 15:45:00-05:00,27411.4078,7163.064571,39.56
2022-02-06 16:00:00-05:00,27017.26368,7135.46631,38.62
2022-02-06 16:15:00-05:00,27198.59959,7172.794949,34.83
2022-02-06 16:30:00-05:00,28633.31234,7145.214002,34.83
2022-02-06 16:45:00-05:00,26977.19651,7180.91514,33.37
2022-02-06 17:00:00-05:00,26832.80944,7200.39321,32.13
2022-02-06 17:15:00-05:00,28371.49645,7172.794949,31.15
2022-02-06 17:30:00-05:00,26693.37913,7154.94438,30.65
2022-02-06 17:45:00-05:00,28945.59331,5973.78721,30.13
2022-02-06 18:00:00-05:00,28471.82725,5683.902187,30.9
2022-02-06 18:15:00-05:00,25980.46226,6842.375775,30.4
2022-02-06 19:00:00-05:00,28162.41893,7154.94438,29.88
2022-02-06 19:15:00-05:00,28410.44594,7154.94438,29.12
2022-02-06 19:30:00-05:00,27889.19397,7135.46631,29.12
2022-02-06 19:45:00-05:00,29343.98762,7145.214002,28.6
2022-02-06 20:30:00-05:00,28724.7072,6850.190872,28.6
2022-02-06 20:45:00-05:00,29451.55011,7127.346119,28.08
2022-02-06 21:00:00-05:00,28115.605,7117.615741,28.08
2022-02-06 21:15:00-05:00,29735.62699,6815.814443,27.55
2022-02-06 21:30:00-05:00,28333.57524,6850.190872,28.08
2022-02-06 23:00:00-05:00,26919.08706,6832.994326,28.08
2022-02-06 23:15:00-05:00,28832.29104,6832.994326,27.55
2022-02-06 23:30:00-05:00,29342.24753,6859.555658,27.55
2022-02-06 23:45:00-05:00,28257.7156,6842.375775,27.03
2022-02-07 01:00:00-05:00,26981.26176,7127.346119,27.03
2022-02-07 01:15:00-05:00,30217.23296,7190.662832,26.51
2022-02-07 01:30:00-05:00,28285.67545,7163.064571,26.51
2022-02-07 01:45:00-05:00,28373.27267,7190.662832,27.03
2022-02-07 02:45:00-05:00,28115.605,7109.49555,27.03
2022-02-07 03:00:00-05:00,29277.29441,5958.82575,26.51
2022-02-07 03:15:00-05:00,28111.61351,7109.49555,26.51
2022-02-07 03:30:00-05:00,28751.36911,6867.370755,27.03
2022-02-07 04:00:00-05:00,28829.06822,7117.615741,27.03
2022-02-07 04:15:00-05:00,28921.48744,7135.46631,27.55
2022-02-07 04:45:00-05:00,27159.07069,7541.855061,28.08
2022-02-07 05:15:00-05:00,28895.23646,5973.78721,28.08
2022-02-07 06:00:00-05:00,30795.03393,6823.62954,28.85
2022-02-07 06:15:00-05:00,33268.35561,6859.555658,29.62
2022-02-07 06:30:00-05:00,32410.29191,6886.11699,30.13
2022-02-07 07:00:00-05:00,32898.303,7117.615741,30.13
2022-02-07 07:15:00-05:00,29631.59613,8280.905028,30.65
2022-02-07 07:30:00-05:00,31187.76607,7180.91514,31.64
2022-02-07 09:00:00-05:00,29492.56269,8365.77477,31.64
2022-02-07 09:15:00-05:00,22808.27904,7172.794949,32.38
2022-02-07 09:30:00-05:00,19298.69236,7127.346119,33.12
2022-02-07 09:45:00-05:00,30290.14915,7117.615741,33.12
2022-02-07 10:00:00-05:00,31110.47248,8280.905028,34.34
2022-02-07 10:15:00-05:00,29923.74306,8290.33947,34.34
2022-02-07 10:30:00-05:00,25951.64897,8248.839997,35.29
2022-02-07 11:00:00-05:00,20814.79478,8290.33947,35.29
2022-02-07 11:15:00-05:00,29431.19614,8375.209212,36.97
2022-02-07 11:30:00-05:00,19644.11723,7533.35937,36.97
2022-02-07 11:45:00-05:00,19703.7495,7533.35937,39.78
2022-02-07 12:00:00-05:00,19880.42463,7172.794949,40.93
2022-02-07 12:30:00-05:00,33807.53441,7417.87956,40.93
2022-02-07 12:45:00-05:00,32711.74348,8216.795082,40.01
2022-02-07 13:00:00-05:00,32652.17546,8290.33947,40.01
2022-02-07 13:15:00-05:00,33834.46694,7154.94438,39.09
2022-02-07 13:30:00-05:00,30219.21184,8280.905028,39.09
2022-02-07 13:45:00-05:00,32141.07631,8501.55831,38.16
2022-02-07 14:00:00-05:00,28912.16429,7344.859891,38.16
2022-02-07 14:15:00-05:00,28550.53622,8333.709738,38.86
2022-02-07 14:30:00-05:00,27858.52906,8632.079343,39.56
2022-02-07 19:30:00-05:00,26236.11657,8720.306068,39.56
2022-02-07 19:45:00-05:00,26458.155,9771.579415,40.24
2022-02-08 00:00:00-05:00,23802.04261,8280.905028,40.24
2022-02-08 00:15:00-05:00,22990.60188,8237.53476,40.93
2022-02-08 02:15:00-05:00,22124.24905,8675.20962,40.93
2022-02-08 02:30:00-05:00,22635.00968,8290.33947,40.01
2022-02-08 03:15:00-05:00,22617.53652,8301.664823,40.01
2022-02-08 03:30:00-05:00,22295.88245,8269.599792,39.33
2022-02-08 03:45:00-05:00,22635.62713,8237.53476,39.33
2022-02-08 04:00:00-05:00,22645.57318,7127.346119,38.62
2022-02-08 06:30:00-05:00,28988.25957,8290.33947,38.62
2022-02-08 09:45:00-05:00,24505.68688,8280.905028,37.92
2022-02-08 10:00:00-05:00,27194.45517,8333.709738,38.62
2022-02-08 10:15:00-05:00,26045.87434,8301.664823,38.62
2022-02-08 10:30:00-05:00,25075.22064,8248.839997,40.01
2022-02-08 10:45:00-05:00,26705.90665,8280.905028,40.93
2022-02-08 11:00:00-05:00,25456.24171,8260.16535,40.93
2022-02-08 11:15:00-05:00,24917.04835,8698.74093,41.85
2022-02-08 13:30:00-05:00,24398.89071,8269.599792,41.85
2022-02-08 13:45:00-05:00,24215.78184,9403.96716,42.75
2022-02-08 14:15:00-05:00,23544.23183,8643.83454,42.75
2022-02-08 14:45:00-05:00,22444.50845,8686.985733,43.21
2022-02-08 15:00:00-05:00,23853.78257,8665.399678,43.21
2022-02-08 15:15:00-05:00,23149.74179,8301.664823,42.53
2022-02-08 17:15:00-05:00,24167.77476,8698.74093,41.85
2022-02-08 17:30:00-05:00,23863.96371,8698.74093,41.16
2022-02-08 18:00:00-05:00,24892.72531,8280.905028,41.16
2022-02-08 18:15:00-05:00,24457.13987,8260.16535,40.24
2022-02-08 18:30:00-05:00,24102.17413,8312.97006,40.24
2022-02-08 18:45:00-05:00,24843.95403,8248.839997,39.56
2022-02-08 19:45:00-05:00,24316.70591,8665.399678,38.86
2022-02-08 20:00:00-05:00,26081.82448,8643.83454,37.92
2022-02-08 20:45:00-05:00,24338.73642,8675.20962,37.92
2022-02-08 21:00:00-05:00,25169.27052,8675.20962,37.22
2022-02-08 21:30:00-05:00,24172.30298,8280.905028,37.22
2022-02-08 23:15:00-05:00,23182.19813,8333.709738,36.5
2022-02-08 23:30:00-05:00,25363.41862,8343.14418,35.55
2022-02-08 23:45:00-05:00,23310.66863,7163.064571,35.55
2022-02-09 00:00:00-05:00,25216.59075,7465.43007,34.83
2022-02-09 00:45:00-05:00,22782.56849,8280.905028,34.83
2022-02-09 01:00:00-05:00,23767.90472,7109.49555,34.09
2022-02-09 01:45:00-05:00,24601.23065,7135.46631,34.09
2022-02-09 02:00:00-05:00,23027.23907,7154.94438,33.37
2022-02-09 02:30:00-05:00,24413.67293,7172.794949,33.37
2022-02-09 02:45:00-05:00,24269.26224,7180.91514,32.86
2022-02-09 03:30:00-05:00,23495.08554,6832.994326,32.86
2022-02-09 03:45:00-05:00,24430.99798,7117.615741,32.13
2022-02-09 04:30:00-05:00,24280.55982,6832.994326,32.13
2022-02-09 04:45:00-05:00,25265.11754,7099.747858,31.39
2022-02-09 06:30:00-05:00,33197.56983,8248.839997,31.39
2022-02-09 06:45:00-05:00,31105.57557,7127.346119,30.65
2022-02-09 07:45:00-05:00,30214.87158,8343.14418,30.65
2022-02-09 08:00:00-05:00,29943.79509,8675.20962,32.13
2022-02-09 08:15:00-05:00,29969.22221,8333.709738,33.6
2022-02-09 08:30:00-05:00,29736.29352,8333.709738,35.78
2022-02-09 08:45:00-05:00,28431.2264,8665.399678,36.73
2022-02-09 09:00:00-05:00,29970.41667,8720.306068,40.93
2022-02-09 09:15:00-05:00,28576.50843,8653.644482,42.53
2022-02-09 09:30:00-05:00,28548.05829,7127.346119,42.53
2022-02-09 09:45:00-05:00,27356.69386,8312.97006,45
2022-02-09 10:00:00-05:00,25520.1502,8290.33947,46.99
2022-02-09 10:15:00-05:00,25347.98523,8290.33947,45.45
2022-02-09 10:30:00-05:00,26744.2583,8312.97006,46.76
2022-02-09 10:45:00-05:00,25234.46298,8269.599792,46.76
2022-02-09 11:00:00-05:00,25294.46289,8333.709738,49.39
2022-02-09 11:15:00-05:00,25300.39203,8665.399678,50.47
2022-02-09 11:30:00-05:00,24980.87743,8675.20962,49.39
2022-02-09 11:45:00-05:00,24495.80998,8322.404502,48.29
2022-02-09 12:00:00-05:00,24056.66895,8643.83454,46.54
2022-02-09 12:15:00-05:00,24643.41697,8280.905028,47.43
2022-02-09 12:30:00-05:00,25437.17387,8301.664823,49.17
2022-02-09 12:45:00-05:00,23612.3764,8665.399678,47.64
2022-02-09 13:00:00-05:00,24600.21064,8280.905028,49.6
2022-02-09 13:15:00-05:00,23879.29396,8290.33947,46.54
2022-02-09 14:15:00-05:00,22726.9134,7552.035399,46.54
2022-02-09 14:30:00-05:00,23459.35038,8698.74093,47.64
2022-02-09 14:45:00-05:00,21925.78736,8686.985733,51.37
2022-02-09 15:00:00-05:00,22053.70386,8698.74093,52.02
2022-02-09 15:15:00-05:00,22789.80927,8708.550872,51.37
2022-02-09 15:30:00-05:00,21823.56359,8290.33947,50.68
2022-02-09 15:45:00-05:00,21636.2891,8290.33947,48.96
2022-02-09 16:30:00-05:00,21618.26959,8365.77477,45.45
2022-02-09 16:45:00-05:00,22354.34118,8775.212458,43.88
2022-02-09 17:00:00-05:00,22348.87471,8708.550872,43.88
2022-02-09 17:15:00-05:00,22207.34527,8653.644482,42.75
2022-02-09 17:30:00-05:00,22281.37955,8698.74093,42.75
2022-02-09 17:45:00-05:00,22176.08784,8653.644482,41.85
2022-02-09 18:00:00-05:00,22387.76309,7523.179032,41.16
2022-02-09 18:15:00-05:00,23711.51685,8598.738092,41.16
2022-02-09 18:30:00-05:00,23336.39619,8312.97006,39.78
2022-02-09 18:45:00-05:00,23488.22076,9453.163285,39.09
2022-02-09 19:00:00-05:00,24673.83729,9760.50216,39.09
2022-02-09 19:15:00-05:00,24362.31928,8686.985733,38.39
2022-02-09 19:45:00-05:00,25777.11871,8698.74093,38.39
2022-02-09 20:00:00-05:00,24145.96033,8665.399678,37.69
2022-02-09 21:00:00-05:00,23889.37152,8698.74093,37.69
2022-02-09 21:15:00-05:00,23294.82146,8686.985733,36.97
2022-02-09 23:30:00-05:00,23353.50627,8248.839997,36.97
2022-02-09 23:45:00-05:00,24029.26004,8301.664823,35.55
2022-02-10 00:00:00-05:00,23353.50627,8343.14418,35.55
2022-02-10 00:15:00-05:00,22716.33314,8343.14418,34.83
2022-02-10 00:45:00-05:00,22524.30109,7172.794949,34.83
2022-02-10 01:00:00-05:00,23289.03248,8280.905028,35.55
2022-02-10 05:00:00-05:00,22726.30951,7145.214002,35.55
2022-02-10 05:15:00-05:00,22746.90403,7117.615741,34.57
2022-02-10 05:30:00-05:00,22768.78272,7117.615741,34.57
2022-02-10 05:45:00-05:00,22825.88411,7135.46631,35.55
2022-02-10 07:15:00-05:00,26973.52382,8260.16535,35.55
2022-02-10 07:30:00-05:00,26706.79776,8301.664823,36.5
2022-02-10 07:45:00-05:00,25749.26545,8260.16535,36.5
2022-02-10 08:15:00-05:00,26045.87434,8228.100318,37.22
2022-02-10 08:30:00-05:00,24125.55041,8312.97006,37.92
2022-02-10 08:45:00-05:00,24830.85711,8675.20962,39.09
2022-02-10 09:00:00-05:00,23882.43568,8698.74093,39.78
2022-02-10 09:15:00-05:00,23987.03028,8665.399678,40.48
2022-02-10 10:00:00-05:00,24594.48521,8653.644482,40.48
2022-02-10 10:15:00-05:00,23022.88158,8260.16535,42.75
2022-02-10 10:30:00-05:00,23269.69287,8501.55831,43.88
2022-02-10 10:45:00-05:00,23058.6859,7665.830562,46.11
2022-02-10 11:15:00-05:00,21710.09339,7154.94438,49.39
2022-02-10 11:30:00-05:00,21202.62754,8333.709738,50.47
2022-02-10 11:45:00-05:00,21699.8516,8665.399678,51.12
2022-02-10 12:15:00-05:00,20833.74007,8730.11601,51.12
2022-02-10 12:30:00-05:00,21066.2084,8858.35602,52.23
2022-02-10 12:45:00-05:00,19734.68483,8824.61595,51.12
2022-02-10 13:00:00-05:00,20107.49364,8757.156975,53.35
2022-02-10 13:15:00-05:00,19681.68496,8479.37848,52.02
2022-02-10 13:45:00-05:00,20222.9159,8812.72014,52.02
2022-02-10 14:00:00-05:00,20845.27109,8812.72014,50.9
2022-02-10 14:15:00-05:00,20856.54215,8802.792855,52.23
2022-02-10 14:30:00-05:00,20858.89938,8490.82433,52.23
2022-02-10 14:45:00-05:00,20734.08921,9962.357265,51.37
2022-02-10 15:00:00-05:00,20441.28646,9140.831019,50.04
2022-02-10 15:30:00-05:00,19710.77522,10261.4526,50.04
2022-02-10 15:45:00-05:00,20851.44958,8868.283305,50.68
2022-02-10 16:00:00-05:00,20606.32193,9975.795557,52.45
2022-02-10 16:15:00-05:00,20199.58275,8802.792855,50.9
2022-02-10 16:30:00-05:00,21184.56851,9556.816392,50.9
2022-02-10 16:45:00-05:00,20954.94546,9580.623022,50.04
2022-02-10 17:00:00-05:00,20073.43391,9913.139222,50.04
2022-02-10 17:15:00-05:00,20858.0475,8790.897046,48.96
2022-02-10 17:30:00-05:00,21688.68458,10208.58834,48.07
2022-02-10 17:45:00-05:00,20536.69292,8858.35602,47.21
2022-02-10 18:00:00-05:00,20458.17656,8858.35602,46.54
2022-02-10 18:15:00-05:00,20288.18477,9899.70093,46.54
2022-02-10 18:30:00-05:00,21438.78612,9926.553645,45.88
2022-02-10 19:45:00-05:00,21577.1179,8723.416905,45.88
2022-02-10 20:00:00-05:00,20968.74764,9888.506331,45
2022-02-10 20:15:00-05:00,20887.41037,9543.851928,45
2022-02-10 20:30:00-05:00,21115.8757,9875.091909,44.33
2022-02-10 20:45:00-05:00,20955.64532,8802.792855,44.33
2022-02-10 21:00:00-05:00,22540.60452,9095.821641,43.66
2022-02-10 21:30:00-05:00,21791.81472,8802.792855,43.66
2022-02-10 21:45:00-05:00,21905.99339,8790.897046,42.75
2022-02-10 22:00:00-05:00,22966.99591,8858.35602,42.75
2022-02-10 22:15:00-05:00,20510.55213,8824.61595,42.08
2022-02-10 22:45:00-05:00,22842.8903,8393.453145,42.08
2022-02-10 23:00:00-05:00,21127.12169,8416.36521,41.4
2022-02-10 23:15:00-05:00,22430.48895,8416.36521,41.4
2022-02-10 23:30:00-05:00,21433.24279,8404.919361,40.71
2022-02-11 00:15:00-05:00,21004.34815,9533.03283,40.71
2022-02-11 00:30:00-05:00,22669.83837,8778.98007,40.01
2022-02-11 01:15:00-05:00,21105.32907,8646.030645,40.01
2022-02-11 01:30:00-05:00,24039.40325,8362.903725,38.62
2022-02-11 02:00:00-05:00,21913.49173,8416.36521,38.62
2022-02-11 02:45:00-05:00,21392.37082,8404.919361,37.92
2022-02-11 03:00:00-05:00,23710.03086,8404.919361,37.22
2022-02-11 05:45:00-05:00,23971.89609,8404.919361,36.5
2022-02-11 07:45:00-05:00,27022.44432,8393.453145,36.5
2022-02-11 08:00:00-05:00,26996.50319,8437.362845,37.69
2022-02-11 08:15:00-05:00,26007.91385,8393.453145,39.09
2022-02-11 08:30:00-05:00,24392.38031,8362.903725,41.61
2022-02-11 08:45:00-05:00,26597.54212,8437.362845,44.78
2022-02-11 09:00:00-05:00,23638.61998,8446.91463,46.54
2022-02-11 09:15:00-05:00,22958.01573,8790.897046,48.74
2022-02-11 09:30:00-05:00,23634.98467,8824.61595,50.25
2022-02-11 09:45:00-05:00,22663.82236,8812.72014,52.23
2022-02-11 10:15:00-05:00,21930.80202,8747.22969,52.23
2022-02-11 10:30:00-05:00,22148.68058,8393.453145,51.58
2022-02-11 10:45:00-05:00,22770.88775,9520.068367,51.58
2022-02-11 11:00:00-05:00,22005.54596,9899.70093,52.45
2022-02-11 11:30:00-05:00,21969.24965,8469.826695,54.68
2022-02-11 11:45:00-05:00,21171.63977,8393.453145,54.68
2022-02-11 12:00:00-05:00,21886.82346,9628.190145,52.02
2022-02-11 12:15:00-05:00,20882.65877,10197.08865,53.78
2022-02-11 12:30:00-05:00,20413.80279,8846.460211,54.46
2022-02-11 13:00:00-05:00,20828.81673,10286.73231,54.46
2022-02-11 13:15:00-05:00,21087.04865,10208.58834,53.56
2022-02-11 13:30:00-05:00,21483.98225,8812.72014,54.46
2022-02-11 13:45:00-05:00,20887.08791,9951.162666,53.56
2022-02-11 14:30:00-05:00,20653.85187,9274.719444,53.56
2022-02-11 14:45:00-05:00,21064.4571,9913.139222,56.73
2022-02-11 15:00:00-05:00,21266.03002,10000.40458,56.73
2022-02-11 15:15:00-05:00,20913.63904,10076.47534,57.45
2022-02-11 15:30:00-05:00,21038.67399,10337.31624,56.52
2022-02-11 15:45:00-05:00,21168.66034,11174.45627,55.62
2022-02-11 16:00:00-05:00,19906.44883,9913.139222,54.68
2022-02-11 16:15:00-05:00,21168.66034,10197.08865,53.13
2022-02-11 16:30:00-05:00,20360.5923,9926.553645,51.8
2022-02-11 16:45:00-05:00,20480.39952,9926.553645,50.47
2022-02-11 17:00:00-05:00,20389.31261,9937.748244,50.47
2022-02-11 17:15:00-05:00,20945.67224,9975.795557,48.96
2022-02-11 17:30:00-05:00,20767.06637,9975.795557,48.07
2022-02-11 18:00:00-05:00,21376.76409,10233.86805,48.07
2022-02-11 18:15:00-05:00,20707.64647,9913.139222,47.43
2022-02-11 18:30:00-05:00,22027.02654,9951.162666,47.43
2022-02-11 20:30:00-05:00,21905.32325,8372.45551,45.45
2022-02-11 20:45:00-05:00,21788.38688,9556.816392,44.78
2022-02-11 22:30:00-05:00,20964.37569,8351.437509,44.78
2022-02-11 22:45:00-05:00,20553.95392,8425.916995,44.1
2022-02-11 23:15:00-05:00,20097.69681,8351.437509,44.1
2022-02-11 23:30:00-05:00,20446.22871,8383.90136,45
2022-02-12 00:15:00-05:00,20563.84337,8824.61595,45
2022-02-12 00:30:00-05:00,20241.86205,8778.98007,45.66
2022-02-12 01:00:00-05:00,21299.28906,8425.916995,45.66
2022-02-12 01:15:00-05:00,20436.68123,8383.90136,46.54
2022-02-12 02:45:00-05:00,21126.56094,8425.916995,46.54
2022-02-12 03:00:00-05:00,21243.07588,8778.98007,47.21
2022-02-12 04:00:00-05:00,19751.68607,8393.453145,47.21
2022-02-12 04:15:00-05:00,20640.34152,8372.45551,47.86
2022-02-12 04:30:00-05:00,20364.89489,8393.453145,47.86
2022-02-12 04:45:00-05:00,20789.40573,8393.453145,48.52
2022-02-12 07:45:00-05:00,20220.51408,8425.916995,48.52
2022-02-12 08:15:00-05:00,20153.90544,9593.587485,50.9
2022-02-12 09:00:00-05:00,15952.10348,8858.35602,50.9
2022-02-12 09:15:00-05:00,19556.71792,10013.819,52.23
2022-02-12 09:30:00-05:00,20982.85562,8834.543235,54.03
2022-02-12 10:00:00-05:00,15021.55664,8778.98007,54.03
2022-02-12 10:15:00-05:00,20203.21065,9888.506331,55.83
2022-02-12 10:30:00-05:00,12175.52719,9989.20998,57.45
2022-02-12 10:45:00-05:00,11030.8195,9899.70093,58.6
2022-02-12 11:00:00-05:00,16339.85579,9926.553645,57.67
2022-02-12 11:15:00-05:00,17236.38388,11216.97035,61.41
2022-02-12 11:30:00-05:00,10762.02674,10000.40458,62.85
2022-02-12 12:00:00-05:00,11334.89166,9989.20998,62.85
2022-02-12 12:15:00-05:00,18128.50071,10000.40458,63.82
2022-02-12 12:30:00-05:00,17882.93841,9989.20998,63.82
2022-02-12 12:45:00-05:00,18260.79096,9962.357265,62.85
2022-02-12 13:00:00-05:00,16655.66653,9913.139222,64.54
2022-02-12 13:15:00-05:00,17721.06252,10183.30863,62.85
2022-02-12 13:45:00-05:00,17503.26267,9937.748244,62.85
2022-02-12 14:00:00-05:00,17481.40144,10000.40458,62.13
2022-02-12 14:30:00-05:00,17877.29465,11216.97035,62.13
2022-02-12 14:45:00-05:00,17182.6046,11161.94742,63.57
2022-02-12 15:00:00-05:00,17383.06859,9975.795557,62.6
2022-02-12 15:15:00-05:00,12914.3258,9962.357265,60.48
2022-02-12 15:30:00-05:00,17226.35382,11189.44555,59.76
2022-02-12 15:45:00-05:00,18300.45661,11475.1728,59.07
2022-02-12 16:00:00-05:00,17444.83872,9602.065612,58.14
2022-02-12 16:15:00-05:00,17379.38239,9961.9632,57.2
2022-02-12 16:30:00-05:00,17967.96088,9926.38476,57.2
2022-02-12 16:45:00-05:00,17272.25696,9864.12249,56.3
2022-02-12 17:00:00-05:00,17922.23783,9850.792434,55.62
2022-02-12 17:30:00-05:00,17757.4415,8838.888458,54.25
2022-02-12 17:45:00-05:00,17344.31776,9662.226202,54.25
2022-02-12 18:00:00-05:00,17824.69231,9975.316974,53.56
2022-02-12 18:15:00-05:00,17654.45502,9649.323188,53.56
2022-02-12 18:30:00-05:00,17219.90992,9913.054704,52.92
2022-02-12 19:00:00-05:00,17538.11928,9899.70093,50.9
2022-02-12 19:15:00-05:00,20026.09117,8762.030021,48.96
2022-02-12 19:30:00-05:00,20383.11931,8706.860921,48.07
2022-02-12 19:45:00-05:00,20600.04086,9505.37322,48.07
2022-02-12 20:00:00-05:00,20188.5773,8354.32812,47.21
2022-02-12 20:15:00-05:00,20252.39567,8363.809499,47.21
2022-02-12 20:30:00-05:00,20810.73938,8331.58494,46.54
2022-02-12 20:45:00-05:00,20496.99149,9494.624528,46.54
2022-02-12 21:00:00-05:00,20645.55399,8460.46296,45.88
2022-02-12 21:45:00-05:00,20579.91722,9565.53381,45
2022-02-12 22:00:00-05:00,20639.22508,8728.550258,44.33
2022-02-12 22:15:00-05:00,20767.11686,9434.463938,44.33
2022-02-12 23:00:00-05:00,21643.90408,8673.381158,43.43
2022-02-12 23:15:00-05:00,20757.31363,8673.381158,42.75
2022-02-13 00:00:00-05:00,20968.13935,8460.46296,41.85
2022-02-13 00:15:00-05:00,21719.05736,8416.876919,41.16
2022-02-13 01:45:00-05:00,22468.82789,8105.672905,40.01
2022-02-13 03:30:00-05:00,22919.6289,8460.46296,38.86
2022-02-13 04:30:00-05:00,22861.38384,8706.860921,38.86
2022-02-13 04:45:00-05:00,22663.46068,8685.1926,37.92
2022-02-13 05:00:00-05:00,25758.27325,8706.860921,37.92
2022-02-13 05:15:00-05:00,25186.42128,7554.48876,36.73
2022-02-13 05:45:00-05:00,25356.60782,7287.72552,35.06
2022-02-13 06:15:00-05:00,29694.61195,7250.181108,35.06
2022-02-13 06:30:00-05:00,29016.0659,8157.03271,34.09
2022-02-13 07:30:00-05:00,24619.37636,7176.71178,34.09
2022-02-13 07:45:00-05:00,28633.31234,7176.71178,33.37
2022-02-13 08:45:00-05:00,27461.23843,8416.876919,33.37
2022-02-13 09:00:00-05:00,27189.01242,8157.03271,34.34
2022-02-13 11:30:00-05:00,26194.01396,8416.876919,34.34
2022-02-13 11:45:00-05:00,26854.33449,8428.238401,35.06
2022-02-13 12:00:00-05:00,25770.66635,5878.132747,35.06
2022-02-13 12:15:00-05:00,28377.98344,9795.93048,34.09
2022-02-13 12:30:00-05:00,25914.32769,8858.35602,33.37
2022-02-13 12:45:00-05:00,28266.11922,9899.70093,32.86
2022-02-13 15:15:00-05:00,28167.78466,8393.453145,32.86
2022-02-13 15:30:00-05:00,27687.94565,8416.36521,31.89
2022-02-13 15:45:00-05:00,27144.18599,8490.82433,31.15
2022-02-13 18:00:00-05:00,29581.59261,8565.303816,31.15
2022-02-13 18:15:00-05:00,28781.84227,7103.6784,30.65
2022-02-13 18:45:00-05:00,29621.13677,7423.002405,30.65
2022-02-13 19:00:00-05:00,27678.83767,7450.999485,30.13
2022-02-14 00:00:00-05:00,27771.0175,7460.870475,29.62
2022-02-14 00:15:00-05:00,28276.27434,6223.486309,29.12
